RSID	#STUDY	PVALUE_FE	BETA_FE	STD_FE	PVALUE_RE	BETA_RE	STD_RE	PVALUE_RE2	STAT1_RE2	STAT2_RE2	PVALUE_BE	I_SQUARE	Q	PVALUE_Q	TAU_SQUARE	PVALUES_OF_STUDIES(Tab_delimitered)	MVALUES_OF_STUDIES(Tab_delimitered)
18	8	3.1559E-05	0.138465	0.0332696	0.114365	0.137583	0.0871398	8.0003E-09	17.3215	17.1455	NA	77.7464	31.4556	5.12243E-05	0.0350497	0.000427991	1.33722E-08	0.763624	0.218088	0.20783	0.917301	1	0.345415	0.981	0.999	0.256	0.417	0.006	0.058	0.285	0.385	
60	8	1.30139E-05	0.144865	0.0332268	0.0384229	0.163585	0.0790146	3.20866E-07	19.0085	8.27032	NA	72.7902	25.726	0.000563699	0.0267762	1.63469E-06	0.000889069	0.024521	0.301542	0.731045	0.733014	0.150851	0.130755	0.992	0.963	0.542	0.421	0.133	0.051	0.212	0.466	
85	8	1.77284E-06	0.158673	0.033211	0.0238978	0.147824	0.0654446	1.48752E-07	22.8267	5.96197	NA	60.939	17.9207	0.012333	0.0156062	1.60318E-05	1.15197E-05	0.345415	0.765315	0.41112	1	0.363613	0.51936	0.992	0.993	0.396	0.335	0.235	0.077	0.229	0.368	
62	8	5.19871E-06	0.15199	0.033356	0.0457887	0.151784	0.0759931	1.206E-07	20.7626	8.43535	NA	70.3611	23.6176	0.00132972	0.0239489	1.09717E-05	1.47949E-05	0.529002	1	0.972794	0.972224	0.0161513	0.755331	0.994	0.993	0.247	0.299	0.066	0.069	0.550	0.327	
32	8	0.000457234	0.117126	0.0334202	0.128856	0.116808	0.0769167	1.77157E-06	12.2825	11.6441	NA	70.9304	24.0801	0.00110298	0.024712	0.0068576	2.2021E-07	0.765315	0.244513	0.464455	0.655352	0.867558	1	0.873	0.985	0.307	0.386	0.033	0.046	0.298	0.283	
16	8	0.000192761	0.1244	0.0333662	0.068004	0.149535	0.0819381	1.26621E-06	13.9004	10.6598	NA	74.7291	27.6999	0.000249195	0.0298165	1.92268E-05	0.000550421	0.130755	0.386824	0.151583	0.728295	0.0199188	0.379935	0.982	0.962	0.462	0.399	0.017	0.151	0.530	0.242	
30	8	3.20839E-05	0.138945	0.0334152	0.113164	0.117598	0.074235	9.1246E-07	17.2902	7.90949	NA	68.9949	22.5769	0.00201905	0.0225132	1.24477E-05	0.000100461	0.769607	0.136591	0.345966	0.429092	0.641927	0.20389	0.986	0.979	0.328	0.444	0.295	0.030	0.268	0.214	
9	8	1.94307E-05	0.142532	0.0333695	0.195428	0.0933344	0.0720903	1.31109E-06	18.2443	6.24688	NA	67.2333	21.3632	0.00326823	0.0207099	1.46845E-05	3.62493E-05	0.229826	0.653195	0.552078	0.91722	0.641927	0.213641	0.986	0.983	0.194	0.245	0.177	0.093	0.318	0.194	
19	8	1.21712E-06	0.161146	0.0332066	0.0308778	0.160622	0.0744088	4.13106E-08	23.55	7.66463	NA	69.2539	22.7671	0.00187125	0.022537	9.49066E-07	9.3122E-05	0.872713	0.0234241	0.917301	0.537041	0.457327	0.340026	0.997	0.989	0.330	0.549	0.060	0.169	0.390	0.236	
61	8	6.29208E-05	0.13352	0.0333668	0.131369	0.115067	0.0762674	6.87849E-07	16.0126	9.72489	NA	70.4824	23.7147	0.00127863	0.0241132	1.99678E-06	0.0001894	0.164132	0.537322	0.944826	0.606051	0.533316	0.638525	0.992	0.977	0.182	0.336	0.077	0.033	0.336	0.324	
56	8	0.00129868	0.108124	0.0336179	0.0355804	0.181896	0.0865473	3.18177E-06	10.3444	12.4566	NA	77.0828	30.5448	7.54166E-05	0.0344263	0.000946647	0.000139808	0.460273	0.00593078	0.424881	0.18067	0.0654706	0.218088	0.938	0.956	0.391	0.580	0.041	0.024	0.490	0.436	
90	8	2.57376E-07	0.171625	0.0333107	0.0119926	0.173547	0.0690773	5.34061E-09	26.5457	8.72702	NA	64.7666	19.8675	0.00586308	0.0184668	1.01637E-07	8.91957E-05	0.460273	0.550626	0.374522	0.78032	0.442925	0.547678	0.999	0.992	0.394	0.377	0.233	0.042	0.399	0.381	
48	8	1.57357E-06	0.160959	0.0335215	0.0216465	0.154975	0.0674828	7.34477E-08	23.0559	7.10406	NA	62.615	18.7241	0.00909702	0.0170535	0.00206567	7.42998E-08	0.291313	0.345415	0.264144	0.835049	0.880915	0.876784	0.950	0.996	0.426	0.410	0.371	0.068	0.310	0.310	
50	8	3.46612E-08	0.183907	0.03334	0.0146247	0.172717	0.0707411	1.25316E-09	30.4273	7.73623	NA	65.9544	20.5607	0.00447783	0.0195264	1.07985E-08	0.000239958	0.880003	0.653195	0.140986	0.864482	0.641927	0.140745	0.999	0.989	0.317	0.286	0.497	0.087	0.382	0.482	
84	8	5.67298E-08	0.181487	0.0334304	7.21061E-05	0.179025	0.0451031	4.19413E-08	29.472	1.71807	NA	29.0604	9.86755	0.196204	0.00415343	0.000805034	3.97447E-06	0.871129	0.630898	0.679564	0.0178791	0.647999	0.442925	0.977	0.995	0.371	0.432	0.195	0.883	0.431	0.463	
82	8	3.71228E-05	0.137237	0.033272	0.0185314	0.156715	0.0665505	1.88952E-06	17.0131	6.78308	NA	62.1858	18.5116	0.00986319	0.0164937	2.25421E-05	0.000656843	0.28737	0.110875	0.467773	0.374942	0.51936	0.457327	0.979	0.954	0.428	0.483	0.261	0.036	0.385	0.400	
88	8	0.00190824	0.103348	0.0332935	0.147407	0.138509	0.0956055	5.19993E-08	9.63577	21.1339	NA	81.7743	38.4073	2.53507E-06	0.045059	7.3645E-07	0.00057155	0.298389	0.067878	0.388054	0.0440757	0.171793	0.446944	0.994	0.972	0.407	0.491	0.018	0.005	0.442	0.236	
29	8	1.30496E-05	0.145712	0.0334259	0.027484	0.158863	0.0720605	3.78961E-07	19.0033	7.94987	NA	67.1596	21.3152	0.0033306	0.0207035	0.00195039	3.89202E-05	0.0490656	0.374177	0.118692	0.0143102	0.763624	0.433954	0.960	0.989	0.578	0.476	0.015	0.891	0.359	0.460	
39	8	0.000106814	0.128864	0.033259	0.121844	0.122537	0.0792051	3.98411E-07	15.0123	11.8419	NA	72.9424	25.8708	0.000531155	0.0270267	1.06393E-05	0.000822406	0.189482	0.340026	0.0457421	0.0729897	0.544487	0.757654	0.987	0.962	0.475	0.435	0.009	0.684	0.296	0.322	
94	8	6.04814E-06	0.149519	0.0330451	0.0606226	0.154581	0.0823887	8.99098E-08	20.4729	9.27358	NA	75.3023	28.3427	0.000190565	0.0301865	3.84145E-05	1.05973E-05	0.00190579	0.881755	0.414985	0.467988	0.239328	0.630898	0.991	0.994	0.635	0.331	0.230	0.026	0.214	0.363	
28	8	0.00100989	0.109039	0.0331651	0.271464	0.0884999	0.0804766	1.68151E-05	10.8093	8.75905	NA	73.8417	26.7601	0.00036808	0.0281574	0.0109006	2.36516E-06	0.469766	0.0864004	0.42973	0.86382	0.0319676	0.752823	0.806	0.955	0.330	0.406	0.047	0.128	0.163	0.259	
27	8	0.000557147	0.115075	0.0333391	0.275043	0.0911451	0.0835028	6.84026E-06	11.914	9.40637	NA	75.5483	28.6279	0.000169124	0.0311343	0.000165192	0.000132851	0.0234241	0.547678	0.186857	0.49058	0.757654	0.0471683	0.955	0.957	0.490	0.253	0.024	0.230	0.322	0.171	
97	8	3.06756E-05	0.139667	0.0335062	0.586971	0.0584985	0.107686	1.08278E-11	17.3755	30.268	NA	85.7443	49.1031	2.16588E-08	0.0612081	2.29946E-07	2.04873E-08	0.294982	0.450675	0.0345419	0.888693	0.755331	0.155524	0.999	1.000	0.149	0.327	0.000	0.029	0.212	0.133	
24	8	2.86954E-07	0.171496	0.0334182	0.0472833	0.173666	0.0875441	3.73171E-09	26.3356	9.6519	NA	77.5305	31.1533	5.82543E-05	0.03498	0.00223147	3.43242E-08	0.00976994	0.159949	0.650812	0.0838222	0.428962	0.0222884	0.965	0.999	0.630	0.509	0.043	0.664	0.443	0.178	
51	8	0.0117908	0.0836522	0.0332171	0.272402	0.0999578	0.0910738	7.70221E-06	6.34206	14.745	NA	79.8877	34.8045	1.21714E-05	0.0397027	0.00141395	5.62846E-05	0.0744053	0.015319	0.350307	0.0874481	0.301542	0.367406	0.903	0.943	0.437	0.487	0.038	0.020	0.213	0.225	
49	8	6.49335E-07	0.165487	0.0332576	0.0080229	0.199607	0.0752918	7.10098E-09	24.7599	9.9448	NA	69.7852	23.1675	0.0015938	0.0231866	1.76227E-06	3.44509E-05	0.35045	0.133766	0.431194	0.49415	0.251065	0.120583	0.998	0.995	0.442	0.508	0.218	0.021	0.459	0.509	
99	8	1.49506E-05	0.143657	0.0331815	0.0264385	0.143358	0.064584	1.27106E-06	18.7438	5.80873	NA	60.3503	17.6546	0.0136294	0.0151759	7.46759E-05	6.92536E-05	0.647999	0.146071	0.491797	0.285637	0.550626	0.442925	0.980	0.980	0.368	0.467	0.041	0.368	0.275	0.397	
3	8	1.91061E-07	0.173951	0.0334019	0.000127373	0.174508	0.0455459	1.80414E-07	27.1215	1.28343	NA	30.1994	10.0286	0.18696	0.00437422	1.92939E-05	0.000284671	0.0980058	0.465461	0.284494	0.300431	0.647999	0.869415	0.988	0.975	0.531	0.443	0.429	0.415	0.418	0.365	
37	8	0.00093452	0.110253	0.0333139	0.172438	0.11189	0.0820061	1.03205E-06	10.953	14.0122	NA	74.8547	27.8382	0.000235237	0.0299113	0.00304913	3.18204E-07	0.239328	0.462981	0.321185	0.494341	0.766872	0.51936	0.916	0.988	0.391	0.349	0.021	0.029	0.308	0.238	
92	8	1.43963E-06	0.161146	0.0334366	0.00851432	0.238762	0.0907508	8.47009E-10	23.227	15.7178	NA	79.233	33.7073	1.95382E-05	0.038694	1.19485E-06	1.54647E-05	0.30445	0.004861	0.469886	0.83521	0.120583	0.0997736	0.999	0.997	0.465	0.676	0.014	0.033	0.526	0.532	
47	8	3.4323E-05	0.137924	0.0332932	0.0937578	0.122072	0.0728395	8.36012E-07	17.162	8.19598	NA	67.9192	21.8199	0.00272852	0.0212802	2.90813E-05	2.14885E-05	0.345415	0.28737	0.652435	0.808746	0.301542	0.750113	0.988	0.988	0.374	0.205	0.039	0.103	0.388	0.263	
66	8	2.52117E-06	0.157393	0.0334423	0.0275056	0.16115	0.073108	3.66507E-08	22.1503	9.32669	NA	67.9041	21.8096	0.00273962	0.0214519	3.95303E-06	1.27479E-05	0.181595	0.759802	0.629069	0.649639	0.257289	0.877943	0.996	0.995	0.448	0.334	0.029	0.128	0.419	0.291	
33	8	3.70638E-06	0.154426	0.0333736	0.0365475	0.162982	0.0779526	1.6316E-08	21.411	11.6354	NA	71.9133	24.9228	0.000783089	0.0258385	9.03818E-06	1.98025E-06	0.879014	0.0744053	0.917261	0.581636	0.524358	0.765315	0.996	0.997	0.314	0.501	0.062	0.020	0.363	0.330	
44	8	0.000477165	0.116435	0.0333314	0.348021	0.0740456	0.0789033	2.6324E-06	12.2029	10.9689	NA	72.659	25.6026	0.000592987	0.02675	1.10921E-08	0.118859	0.883232	0.359533	0.702855	0.56173	0.641927	0.278621	0.976	0.446	0.225	0.184	0.059	0.167	0.267	0.179	
8	8	1.19505E-06	0.162184	0.0333955	0.0452221	0.140315	0.0700672	1.62704E-07	23.5852	5.03089	NA	65.4246	20.2456	0.00506296	0.0191166	9.89264E-05	2.45511E-06	0.236397	0.291313	0.629069	0.446958	0.0864004	0.6507	0.984	0.994	0.427	0.410	0.159	0.232	0.189	0.274	
21	8	3.04603E-05	0.138873	0.033303	0.0694702	0.157826	0.0869396	1.1414E-08	17.3889	16.3697	NA	77.3604	30.9192	6.43433E-05	0.0343982	1.61461E-05	1.87804E-06	0.236397	0.239328	0.809982	0.103861	0.237417	0.740601	0.995	0.997	0.433	0.435	0.079	0.004	0.425	0.277	
46	8	9.34576E-07	0.163844	0.0334039	0.00842182	0.171461	0.0650788	2.42696E-07	24.0584	3.77911	NA	60.1315	17.5577	0.014133	0.0152643	0.00567742	2.19252E-06	0.226172	0.0490656	0.0528324	0.863193	0.291313	0.251065	0.926	0.992	0.493	0.563	0.759	0.097	0.479	0.292	
23	8	8.50739E-08	0.178955	0.0334119	0.0104405	0.176245	0.0688219	1.21958E-07	28.687	0.484038	NA	63.7905	19.332	0.00720863	0.0178564	2.20308E-05	0.000566339	0.641927	0.000866003	0.285182	0.0842696	0.10053	1	0.991	0.977	0.449	0.691	0.453	0.714	0.267	0.411	
20	8	2.87381E-07	0.171133	0.0333492	0.040807	0.141017	0.0689407	4.94153E-08	26.3327	4.54315	NA	64.1583	19.5303	0.00667875	0.0180631	0.000135931	7.07421E-07	1	0.198565	0.656374	0.164293	0.641927	0.0997736	0.986	0.997	0.323	0.450	0.159	0.484	0.286	0.212	
2	8	2.29145E-06	0.157434	0.0333134	0.00262753	0.170111	0.056548	6.30451E-07	22.3337	3.58065	NA	49.6563	13.9044	0.0529076	0.00992079	0.0220593	8.28069E-07	0.433954	0.222262	0.863	0.192353	0.127555	0.457327	0.819	0.983	0.423	0.460	0.171	0.509	0.489	0.423	
36	8	5.97943E-10	0.206353	0.0333313	2.17125E-06	0.204613	0.0431965	5.09862E-10	38.3281	1.62912	NA	25.2832	9.3687	0.227257	0.00340922	1.89489E-06	1.70712E-05	0.363613	0.757654	0.0539662	0.295158	0.537322	0.529002	0.998	0.997	0.501	0.436	0.778	0.402	0.472	0.473	
87	8	3.10418E-05	0.137876	0.0330981	0.0427589	0.153494	0.0757597	3.30323E-07	17.3529	9.8675	NA	70.7634	23.9426	0.00116614	0.0240222	2.68069E-06	0.000656806	0.105122	0.317136	0.410271	0.232042	0.218088	0.524358	0.991	0.967	0.485	0.423	0.265	0.017	0.443	0.273	
41	8	2.36003E-06	0.156478	0.0331531	0.0013565	0.174957	0.0546101	1.6813E-06	22.2771	1.74941	NA	47.0973	13.2318	0.0666573	0.00887197	2.96687E-05	0.00542495	0.0191862	0.359533	0.271832	0.7571	0.28737	0.208912	0.970	0.900	0.576	0.453	0.453	0.215	0.466	0.478	
11	8	3.7095E-10	0.209172	0.0333832	0.000395688	0.24831	0.0700859	6.28839E-11	39.2601	4.87265	NA	65.3413	20.197	0.0051596	0.0190467	1.39209E-05	3.61663E-05	0.00335853	0.457327	0.00250362	0.807632	0.268634	0.0471683	0.999	0.998	0.767	0.526	0.979	0.042	0.566	0.671	
65	8	4.29278E-05	0.136921	0.0334679	0.0736279	0.148371	0.0829392	1.24228E-07	16.7373	12.3892	NA	75.1778	28.2006	0.00020223	0.0307273	1.1581E-06	0.000317874	0.0526035	0.171793	0.6998	0.212254	0.374177	0.64508	0.995	0.979	0.507	0.447	0.128	0.012	0.229	0.352	
17	8	1.71613E-08	0.188382	0.0334105	0.00167238	0.178053	0.0566509	5.0363E-09	31.7918	3.59787	NA	49.6343	13.8984	0.0530191	0.00996681	6.2095E-06	8.36718E-06	0.370923	1	0.0471379	0.782224	0.547678	0.626628	0.997	0.997	0.458	0.360	0.768	0.123	0.425	0.319	
81	8	0.000860042	0.110689	0.033213	0.432971	0.0703706	0.0897449	3.87621E-07	11.107	15.8024	NA	79.2223	33.69	1.96846E-05	0.0381085	6.33395E-05	3.58461E-06	0.0763423	0.555843	0.303805	0.513605	0.283144	0.273789	0.986	0.992	0.442	0.218	0.013	0.022	0.185	0.185	
54	8	2.16044E-07	0.172524	0.0332738	0.00226728	0.176776	0.0579063	3.65836E-08	26.884	4.59644	NA	51.8028	14.5237	0.042614	0.0107783	3.35891E-06	9.31318E-05	0.550626	0.547678	0.187059	0.972168	0.218088	0.454131	0.995	0.988	0.410	0.411	0.470	0.091	0.473	0.425	
59	8	2.04568E-05	0.141666	0.0332561	0.0253027	0.164232	0.0734246	1.03137E-06	18.1463	6.82027	NA	68.5181	22.235	0.00231388	0.0218209	7.12297E-07	0.0100574	0.00693695	0.233231	0.73152	0.890021	0.770797	0.62202	0.984	0.863	0.559	0.422	0.160	0.090	0.292	0.360	
93	8	3.51034E-05	0.13769	0.0332781	0.090012	0.132524	0.0781698	4.20351E-07	17.1193	9.6235	NA	72.3503	25.3167	0.000666675	0.0262401	7.46759E-05	1.03326E-05	0.244513	0.236397	0.347929	0.581101	0.879014	0.067878	0.984	0.991	0.207	0.419	0.021	0.165	0.289	0.483	
100	8	1.56755E-07	0.175584	0.0334801	0.00288924	0.188132	0.0631469	5.21804E-08	27.5042	3.25639	NA	58.0782	16.6977	0.0194527	0.0140605	1.33862E-05	0.000769283	0.10053	0.0161513	0.0222397	0.835369	0.761789	0.766872	0.993	0.978	0.570	0.642	0.873	0.081	0.369	0.430	
75	8	0.000572565	0.115054	0.0334042	0.0408148	0.158487	0.0774843	2.47075E-05	11.8631	6.96291	NA	71.6579	24.6982	0.00085814	0.0255419	0.011002	3.91762E-05	0.880915	0.00693695	0.403021	1	0.025575	0.662933	0.809	0.930	0.298	0.515	0.058	0.128	0.485	0.342	
70	8	0.00024566	0.122305	0.0333553	0.108362	0.118874	0.0740372	4.31232E-06	13.445	8.7666	NA	68.8999	22.508	0.00207539	0.0223398	0.00230086	2.47722E-06	0.553344	0.10053	0.449742	0.94424	0.871129	0.363613	0.917	0.979	0.335	0.434	0.036	0.104	0.305	0.226	
5	8	0.0031007	0.0987894	0.0334022	0.448287	0.065202	0.0859873	2.47323E-06	8.74724	14.5445	NA	76.8339	30.2166	8.66531E-05	0.0335644	3.35496E-05	6.13784E-05	0.462981	0.363613	0.43927	0.192758	0.20389	0.51398	0.978	0.975	0.330	0.203	0.028	0.014	0.182	0.321	
71	8	0.00132515	0.106281	0.0331045	0.389501	0.0685086	0.0796129	3.17661E-06	10.3072	12.497	NA	73.6163	26.5315	0.000404563	0.0276882	3.40566E-06	0.000389879	0.880003	0.7683	0.836824	0.247392	0.278621	0.883232	0.982	0.957	0.276	0.240	0.055	0.017	0.187	0.250	
22	8	0.000407205	0.117402	0.033208	0.201687	0.111509	0.0873374	1.29859E-07	12.4988	16.5341	NA	77.8325	31.5777	4.8629E-05	0.0351173	1.5804E-05	6.67362E-05	0.884992	0.283144	0.0182959	0.351694	0.251065	0.433954	0.988	0.985	0.292	0.409	0.004	0.285	0.412	0.244	
89	8	0.00832202	0.0878831	0.0333052	0.529932	0.063377	0.100901	5.36088E-07	6.96283	19.2826	NA	83.5668	42.5968	3.99013E-07	0.0511918	0.018803	1.48347E-07	0.462981	0.024521	0.35482	0.167606	0.744023	0.00476639	0.771	0.976	0.320	0.456	0.026	0.018	0.244	0.121	
86	8	3.64522E-05	0.137298	0.033253	0.051939	0.182398	0.0938437	1.37504E-08	17.0477	16.3396	NA	81.0383	36.9165	4.8647E-06	0.0428305	5.85552E-05	2.63458E-06	0.634855	0.000342906	0.810988	0.237826	0.638525	0.309562	0.993	0.997	0.367	0.712	0.035	0.009	0.269	0.428	
78	8	0.000388223	0.117932	0.0332395	0.253113	0.0877524	0.0767857	1.9748E-05	12.588	6.67193	NA	71.283	24.3758	0.000978332	0.0248484	5.3391E-05	0.000510817	0.529002	0.175281	0.539037	0.605208	0.0191862	0.653195	0.954	0.933	0.336	0.397	0.052	0.189	0.148	0.256	
80	8	5.58246E-08	0.181882	0.0334854	0.0145953	0.185511	0.0759584	2.16279E-08	29.5032	3.08491	NA	70.05	23.3723	0.00146785	0.0237864	4.66405E-06	0.000554077	0.0199188	0.446944	0.834477	0.027431	0.0234241	0.0471683	0.997	0.984	0.629	0.479	0.143	0.856	0.203	0.600	
15	8	0.000848946	0.111286	0.0333558	0.0974717	0.146058	0.0881335	2.07513E-06	11.131	12.4879	NA	78.0175	31.8434	4.34217E-05	0.0358228	5.31088E-07	0.0438524	0.00389259	0.067878	0.889538	0.203589	0.626628	0.634855	0.968	0.681	0.532	0.435	0.123	0.026	0.262	0.260	
10	8	0.000278364	0.120661	0.0331975	0.124376	0.118125	0.0768715	1.29024E-06	13.2106	11.312	NA	71.3226	24.4095	0.000965052	0.0248478	1.00304E-05	0.000326939	0.550626	0.65955	0.536106	0.106816	0.533316	0.257289	0.984	0.966	0.354	0.341	0.198	0.012	0.254	0.402	
