RSID	#STUDY	PVALUE_FE	BETA_FE	STD_FE	PVALUE_RE	BETA_RE	STD_RE	PVALUE_RE2	STAT1_RE2	STAT2_RE2	PVALUE_BE	I_SQUARE	Q	PVALUE_Q	TAU_SQUARE	PVALUES_OF_STUDIES(Tab_delimitered)	MVALUES_OF_STUDIES(Tab_delimitered)
32	8	0.000457234	0.117126	0.0334202	0.128856	0.116808	0.0769167	1.77157E-06	12.2825	11.6441	NA	70.9304	24.0801	0.00110298	0.024712	0.0068576	2.2021E-07	0.765315	0.244513	0.464455	0.655352	0.867558	1	0.871	0.984	0.305	0.385	0.035	0.047	0.296	0.286	
33	8	3.70638E-06	0.154426	0.0333736	0.0365475	0.162982	0.0779526	1.6316E-08	21.411	11.6354	NA	71.9133	24.9228	0.000783089	0.0258385	9.03818E-06	1.98025E-06	0.879014	0.0744053	0.917261	0.581636	0.524358	0.765315	0.996	0.998	0.314	0.500	0.060	0.020	0.367	0.329	
34	8	1.31936E-05	0.145239	0.0333357	0.0758913	0.142765	0.0804293	2.7152E-08	18.9823	13.0761	NA	73.7257	26.642	0.000386507	0.0282491	9.01976E-06	1.90518E-06	0.763624	0.661322	0.945291	0.443112	0.747186	0.133766	0.996	0.997	0.319	0.332	0.045	0.015	0.263	0.451	
35	8	0.000162521	0.125159	0.033189	0.32259	0.081723	0.0826195	4.20724E-07	14.2213	12.5196	NA	75.5075	28.5802	0.000172538	0.0307322	5.81178E-05	0.000141643	0.881755	1	0.0468502	0.0317949	0.555843	0.0723478	0.984	0.980	0.323	0.335	0.007	0.795	0.391	0.195	
36	8	5.97943E-10	0.206353	0.0333313	2.17125E-06	0.204613	0.0431965	5.09862E-10	38.3281	1.62912	NA	25.2832	9.3687	0.227257	0.00340922	1.89489E-06	1.70712E-05	0.363613	0.757654	0.0539662	0.295158	0.537322	0.529002	0.999	0.997	0.506	0.438	0.781	0.405	0.473	0.474	
37	8	0.00093452	0.110253	0.0333139	0.172438	0.11189	0.0820061	1.03205E-06	10.953	14.0122	NA	74.8547	27.8382	0.000235237	0.0299113	0.00304913	3.18204E-07	0.239328	0.462981	0.321185	0.494341	0.766872	0.51936	0.916	0.987	0.391	0.348	0.021	0.030	0.305	0.233	
38	8	1.05269E-09	0.203114	0.0332907	0.000200242	0.237015	0.0637357	5.16682E-10	37.2248	2.70599	NA	58.879	17.0229	0.0172488	0.0143908	9.49243E-07	0.000658507	0.00354395	0.102902	0.0463497	0.495287	0.104321	0.537322	0.999	0.986	0.740	0.619	0.825	0.277	0.607	0.510	
39	8	0.000106814	0.128864	0.033259	0.121844	0.122537	0.0792051	3.98411E-07	15.0123	11.8419	NA	72.9424	25.8708	0.000531155	0.0270267	1.06393E-05	0.000822406	0.189482	0.340026	0.0457421	0.0729897	0.544487	0.757654	0.987	0.964	0.475	0.434	0.009	0.684	0.297	0.322	
40	8	0.177146	0.0453381	0.0335938	0.746394	0.0331278	0.102437	2.22686E-07	1.8214	26.1716	NA	83.8076	43.2302	3.01107E-07	0.0530106	9.21843E-06	0.00205839	0.634855	0.168079	0.00497365	0.0347189	0.251065	0.755331	0.939	0.876	0.236	0.370	0.024	0.024	0.200	0.292	
41	8	2.36003E-06	0.156478	0.0331531	0.0013565	0.174957	0.0546101	1.6813E-06	22.2771	1.74941	NA	47.0973	13.2318	0.0666573	0.00887197	2.96687E-05	0.00542495	0.0191862	0.359533	0.271832	0.7571	0.28737	0.208912	0.969	0.901	0.572	0.452	0.451	0.214	0.463	0.478	
42	8	4.50053E-07	0.168837	0.0334565	0.00544223	0.159087	0.0572333	1.02235E-07	25.4668	4.03427	NA	50.2629	14.074	0.0498808	0.0102547	2.67659E-07	0.00152485	0.64508	0.647999	0.148695	0.779204	0.64508	0.634855	0.995	0.958	0.383	0.384	0.529	0.153	0.304	0.384	
43	8	0.000381349	0.118345	0.0333116	0.119026	0.140394	0.0900611	1.6966E-07	12.6214	15.901	NA	79.3095	33.832	1.85171E-05	0.0385249	2.45366E-05	2.38277E-05	0.0184782	0.10053	0.486544	0.205645	0.54104	0.763624	0.991	0.991	0.553	0.476	0.023	0.009	0.249	0.271	
44	8	0.000477165	0.116435	0.0333314	0.348021	0.0740456	0.0789033	2.6324E-06	12.2029	10.9689	NA	72.659	25.6026	0.000592987	0.02675	1.10921E-08	0.118859	0.883232	0.359533	0.702855	0.56173	0.641927	0.278621	0.975	0.446	0.224	0.183	0.058	0.165	0.266	0.176	
45	8	0.00036026	0.118985	0.0333514	0.138204	0.113393	0.0764868	2.75418E-06	12.7278	10.3569	NA	70.9848	24.1253	0.001083	0.0246425	2.18675E-06	0.00161026	0.653195	0.294982	0.917098	0.2668	0.291313	0.363613	0.981	0.931	0.328	0.382	0.102	0.023	0.213	0.369	
46	8	9.34576E-07	0.163844	0.0334039	0.00842182	0.171461	0.0650788	2.42696E-07	24.0584	3.77911	NA	60.1315	17.5577	0.014133	0.0152643	0.00567742	2.19252E-06	0.226172	0.0490656	0.0528324	0.863193	0.291313	0.251065	0.927	0.992	0.495	0.564	0.758	0.097	0.479	0.289	
47	8	3.4323E-05	0.137924	0.0332932	0.0937578	0.122072	0.0728395	8.36012E-07	17.162	8.19598	NA	67.9192	21.8199	0.00272852	0.0212802	2.90813E-05	2.14885E-05	0.345415	0.28737	0.652435	0.808746	0.301542	0.750113	0.987	0.988	0.374	0.204	0.039	0.105	0.387	0.265	
48	8	1.57357E-06	0.160959	0.0335215	0.0216465	0.154975	0.0674828	7.34477E-08	23.0559	7.10406	NA	62.615	18.7241	0.00909702	0.0170535	0.00206567	7.42998E-08	0.291313	0.345415	0.264144	0.835049	0.880915	0.876784	0.950	0.996	0.427	0.412	0.371	0.067	0.308	0.310	
49	8	6.49335E-07	0.165487	0.0332576	0.0080229	0.199607	0.0752918	7.10098E-09	24.7599	9.9448	NA	69.7852	23.1675	0.0015938	0.0231866	1.76227E-06	3.44509E-05	0.35045	0.133766	0.431194	0.49415	0.251065	0.120583	0.997	0.994	0.438	0.507	0.214	0.022	0.459	0.508	
50	8	3.46612E-08	0.183907	0.03334	0.0146247	0.172717	0.0707411	1.25316E-09	30.4273	7.73623	NA	65.9544	20.5607	0.00447783	0.0195264	1.07985E-08	0.000239958	0.880003	0.653195	0.140986	0.864482	0.641927	0.140745	0.999	0.989	0.316	0.288	0.500	0.085	0.383	0.484	
51	8	0.0117908	0.0836522	0.0332171	0.272402	0.0999578	0.0910738	7.70221E-06	6.34206	14.745	NA	79.8877	34.8045	1.21714E-05	0.0397027	0.00141395	5.62846E-05	0.0744053	0.015319	0.350307	0.0874481	0.301542	0.367406	0.903	0.942	0.437	0.487	0.037	0.021	0.215	0.226	
52	8	6.43408E-09	0.19346	0.0333261	0.00340809	0.22877	0.0781236	1.54642E-09	33.6988	4.04538	NA	71.8499	24.8667	0.000801212	0.0257223	0.00699212	5.80035E-08	0.112492	7.48027E-05	0.110636	0.338045	0.757654	0.752823	0.940	0.998	0.583	0.752	0.669	0.392	0.447	0.387	
53	8	6.47829E-06	0.149951	0.0332474	0.068334	0.169166	0.0928058	2.36583E-08	20.3414	12.0324	NA	80.6868	36.2446	6.51805E-06	0.0418307	8.16768E-08	0.00321547	0.000281809	0.301542	0.972573	0.916596	0.457327	0.0376755	0.996	0.941	0.683	0.421	0.068	0.088	0.387	0.156	
54	8	2.16044E-07	0.172524	0.0332738	0.00226728	0.176776	0.0579063	3.65836E-08	26.884	4.59644	NA	51.8028	14.5237	0.042614	0.0107783	3.35891E-06	9.31318E-05	0.550626	0.547678	0.187059	0.972168	0.218088	0.454131	0.996	0.989	0.411	0.412	0.468	0.091	0.479	0.432	
55	8	1.8912E-05	0.143068	0.0334477	0.102941	0.12433	0.0762403	1.89562E-07	18.2958	9.99724	NA	70.5122	23.7386	0.00126634	0.0242443	3.75397E-05	9.55817E-06	0.218088	0.553344	0.249875	0.222086	0.533316	0.54104	0.989	0.992	0.429	0.365	0.365	0.016	0.259	0.259	
56	8	0.00129868	0.108124	0.0336179	0.0355804	0.181896	0.0865473	3.18177E-06	10.3444	12.4566	NA	77.0828	30.5448	7.54166E-05	0.0344263	0.000946647	0.000139808	0.460273	0.00593078	0.424881	0.18067	0.0654706	0.218088	0.935	0.955	0.390	0.579	0.042	0.024	0.488	0.434	
57	8	8.28597E-06	0.148411	0.0332935	0.102561	0.118885	0.0728211	2.87058E-07	19.8707	7.61516	NA	68.2546	22.0504	0.00249007	0.0215744	0.000211277	8.77879E-07	0.653195	0.242032	0.806265	0.508914	0.242032	0.446944	0.979	0.994	0.328	0.404	0.054	0.184	0.194	0.229	
58	8	0.000834779	0.111274	0.0333055	0.17141	0.118139	0.0863783	2.38595E-07	11.1623	16.7079	NA	77.3881	30.9571	6.33164E-05	0.0343874	0.00125552	2.27391E-07	0.24883	0.6507	0.298321	0.271611	0.64508	0.345415	0.955	0.994	0.402	0.328	0.015	0.013	0.249	0.375	
59	8	2.04568E-05	0.141666	0.0332561	0.0253027	0.164232	0.0734246	1.03137E-06	18.1463	6.82027	NA	68.5181	22.235	0.00231388	0.0218209	7.12297E-07	0.0100574	0.00693695	0.233231	0.73152	0.890021	0.770797	0.62202	0.984	0.865	0.559	0.427	0.160	0.090	0.293	0.359	
60	8	1.30139E-05	0.144865	0.0332268	0.0384229	0.163585	0.0790146	3.20866E-07	19.0085	8.27032	NA	72.7902	25.726	0.000563699	0.0267762	1.63469E-06	0.000889069	0.024521	0.301542	0.731045	0.733014	0.150851	0.130755	0.992	0.964	0.543	0.420	0.135	0.051	0.211	0.466	
61	8	6.29208E-05	0.13352	0.0333668	0.131369	0.115067	0.0762674	6.87849E-07	16.0126	9.72489	NA	70.4824	23.7147	0.00127863	0.0241132	1.99678E-06	0.0001894	0.164132	0.537322	0.944826	0.606051	0.533316	0.638525	0.992	0.977	0.178	0.338	0.076	0.033	0.340	0.324	
62	8	5.19871E-06	0.15199	0.033356	0.0457887	0.151784	0.0759931	1.206E-07	20.7626	8.43535	NA	70.3611	23.6176	0.00132972	0.0239489	1.09717E-05	1.47949E-05	0.529002	1	0.972794	0.972224	0.0161513	0.755331	0.993	0.993	0.245	0.299	0.067	0.071	0.550	0.330	
63	8	2.46302E-08	0.185377	0.0332463	0.000674192	0.180956	0.0532245	1.20183E-08	31.0903	2.56547	NA	44.8871	12.7012	0.0797322	0.00815068	0.0155527	4.14891E-08	0.184431	0.755331	0.0474437	0.242784	0.553344	0.550626	0.891	0.997	0.532	0.434	0.791	0.490	0.461	0.346	
64	8	5.25441E-07	0.166309	0.0331505	0.103094	0.118274	0.072559	2.59236E-08	25.1681	6.98295	NA	67.962	21.849	0.00269716	0.0211396	1.22146E-05	9.57474E-07	0.883232	0.876784	0.837261	0.265363	0.127555	0.634855	0.996	0.998	0.272	0.305	0.084	0.310	0.171	0.249	
65	8	4.29278E-05	0.136921	0.0334679	0.0736279	0.148371	0.0829392	1.24228E-07	16.7373	12.3892	NA	75.1778	28.2006	0.00020223	0.0307273	1.1581E-06	0.000317874	0.0526035	0.171793	0.6998	0.212254	0.374177	0.64508	0.994	0.979	0.509	0.448	0.131	0.013	0.228	0.353	
66	8	2.52117E-06	0.157393	0.0334423	0.0275056	0.16115	0.073108	3.66507E-08	22.1503	9.32669	NA	67.9041	21.8096	0.00273962	0.0214519	3.95303E-06	1.27479E-05	0.181595	0.759802	0.629069	0.649639	0.257289	0.877943	0.996	0.995	0.449	0.334	0.030	0.127	0.417	0.291	
67	8	4.95891E-07	0.167069	0.0332284	0.00396595	0.173433	0.0602019	1.18868E-07	25.2797	3.95314	NA	54.8072	15.4892	0.0302157	0.0121388	1.15178E-06	0.00374001	0.747186	0.133766	0.918472	0.0581011	0.102902	0.759802	0.994	0.943	0.352	0.525	0.099	0.747	0.539	0.407	
68	8	7.32916E-06	0.148664	0.0331551	0.0269676	0.164802	0.074504	9.02944E-08	20.1053	9.63049	NA	69.9639	23.3053	0.00150796	0.0231615	3.37252E-05	5.91949E-06	0.0441617	0.301542	0.658879	0.917421	0.550626	0.883232	0.992	0.995	0.533	0.419	0.033	0.076	0.371	0.294	
69	8	6.5692E-05	0.132814	0.0332754	0.0469224	0.175107	0.0881264	3.8402E-08	15.9311	15.4466	NA	78.1426	32.0257	4.01721E-05	0.0359071	0.00481939	3.71462E-08	0.0234241	0.0831281	0.889862	0.273785	1	0.547678	0.926	0.996	0.549	0.486	0.059	0.013	0.311	0.369	
70	8	0.00024566	0.122305	0.0333553	0.108362	0.118874	0.0740372	4.31232E-06	13.445	8.7666	NA	68.8999	22.508	0.00207539	0.0223398	0.00230086	2.47722E-06	0.553344	0.10053	0.449742	0.94424	0.871129	0.363613	0.920	0.979	0.342	0.439	0.036	0.102	0.308	0.224	
71	8	0.00132515	0.106281	0.0331045	0.389501	0.0685086	0.0796129	3.17661E-06	10.3072	12.497	NA	73.6163	26.5315	0.000404563	0.0276882	3.40566E-06	0.000389879	0.880003	0.7683	0.836824	0.247392	0.278621	0.883232	0.982	0.958	0.277	0.241	0.054	0.018	0.191	0.253	
72	8	3.5748E-06	0.154135	0.0332568	0.0196559	0.151562	0.0649686	2.38994E-07	21.4803	6.38662	NA	60.3667	17.6619	0.0135922	0.015277	4.70479E-06	7.09458E-05	0.883232	0.759802	0.703547	1	0.62202	0.168079	0.994	0.987	0.292	0.335	0.130	0.077	0.353	0.439	
73	8	0.000744135	0.112126	0.0332445	0.361794	0.0713827	0.0782746	4.62474E-06	11.3756	10.7012	NA	72.3861	25.3496	0.000657767	0.0262427	3.14811E-07	0.00747725	0.184431	0.884992	0.706563	0.355038	0.51398	0.647999	0.977	0.844	0.179	0.251	0.141	0.031	0.226	0.298	
74	8	4.87283E-08	0.182399	0.0334316	0.00345886	0.183314	0.0626991	8.48452E-09	29.7667	4.58312	NA	57.4457	16.4496	0.0213117	0.0136783	8.62399E-06	6.8801E-06	0.417856	0.544487	0.228015	0.753147	0.0925032	0.374177	0.996	0.996	0.428	0.287	0.406	0.133	0.521	0.436	
75	8	0.000572565	0.115054	0.0334042	0.0408148	0.158487	0.0774843	2.47075E-05	11.8631	6.96291	NA	71.6579	24.6982	0.00085814	0.0255419	0.011002	3.91762E-05	0.880915	0.00693695	0.403021	1	0.025575	0.662933	0.809	0.930	0.301	0.516	0.057	0.128	0.482	0.346	
76	8	0.000116139	0.128439	0.0333249	0.232137	0.108661	0.0909394	1.04981E-08	14.8544	19.071	NA	79.5404	34.2138	1.57081E-05	0.0391438	5.73597E-05	8.04451E-08	0.555843	0.28737	0.180213	0.705154	0.653195	0.495217	0.993	0.999	0.331	0.386	0.005	0.022	0.228	0.220	
77	8	0.000195283	0.124359	0.0333847	0.125057	0.12279	0.0800516	5.80887E-06	13.8759	7.76119	NA	73.0991	26.0214	0.000499248	0.0274813	0.00109396	2.21721E-05	0.462981	0.757654	0.316247	0.489753	0.405067	0.00368185	0.935	0.970	0.251	0.331	0.033	0.238	0.254	0.551	
78	8	0.000388223	0.117932	0.0332395	0.253113	0.0877524	0.0767857	1.9748E-05	12.588	6.67193	NA	71.283	24.3758	0.000978332	0.0248484	5.3391E-05	0.000510817	0.529002	0.175281	0.539037	0.605208	0.0191862	0.653195	0.954	0.931	0.335	0.397	0.052	0.190	0.151	0.256	
79	8	3.60583E-07	0.169548	0.0333187	0.082209	0.154613	0.0889597	1.74649E-09	25.8946	11.607	NA	78.6137	32.7312	2.97094E-05	0.0369893	3.49916E-08	8.66755E-05	0.30445	0.029295	0.73044	0.809106	0.501947	0.0115583	0.999	0.993	0.415	0.556	0.088	0.072	0.370	0.114	
80	8	5.58246E-08	0.181882	0.0334854	0.0145953	0.185511	0.0759584	2.16279E-08	29.5032	3.08491	NA	70.05	23.3723	0.00146785	0.0237864	4.66405E-06	0.000554077	0.0199188	0.446944	0.834477	0.027431	0.0234241	0.0471683	0.997	0.983	0.632	0.476	0.141	0.857	0.201	0.600	
81	8	0.000860042	0.110689	0.033213	0.432971	0.0703706	0.0897449	3.87621E-07	11.107	15.8024	NA	79.2223	33.69	1.96846E-05	0.0381085	6.33395E-05	3.58461E-06	0.0763423	0.555843	0.303805	0.513605	0.283144	0.273789	0.986	0.992	0.444	0.216	0.013	0.023	0.185	0.186	
82	8	3.71228E-05	0.137237	0.033272	0.0185314	0.156715	0.0665505	1.88952E-06	17.0131	6.78308	NA	62.1858	18.5116	0.00986319	0.0164937	2.25421E-05	0.000656843	0.28737	0.110875	0.467773	0.374942	0.51936	0.457327	0.980	0.955	0.429	0.481	0.262	0.035	0.390	0.399	
83	8	4.62242E-05	0.13647	0.0334984	0.060207	0.153835	0.0818586	9.80888E-08	16.597	12.9763	NA	74.3386	27.2783	0.000296943	0.0294584	0.00439913	3.29183E-08	0.127555	0.880915	0.533591	0.834724	0.755331	0.124165	0.922	0.995	0.450	0.285	0.029	0.055	0.331	0.453	
84	8	5.67298E-08	0.181487	0.0334304	7.21061E-05	0.179025	0.0451031	4.19413E-08	29.472	1.71807	NA	29.0604	9.86755	0.196204	0.00415343	0.000805034	3.97447E-06	0.871129	0.630898	0.679564	0.0178791	0.647999	0.442925	0.976	0.995	0.374	0.434	0.193	0.881	0.433	0.462	
85	8	1.77284E-06	0.158673	0.033211	0.0238978	0.147824	0.0654446	1.48752E-07	22.8267	5.96197	NA	60.939	17.9207	0.012333	0.0156062	1.60318E-05	1.15197E-05	0.345415	0.765315	0.41112	1	0.363613	0.51936	0.992	0.992	0.398	0.334	0.234	0.077	0.230	0.368	
